EventDate,EventName,EventCategory,AccountId,EventCount,UniqueUsers
2026-08-25,create_deal,PIPELINE,account_5,4,1
2026-08-25,create_deal,PIPELINE,account_86,1,1
2026-08-25,create_deal,PIPELINE,account_90,1,1
2026-08-25,enable_automation,AUTOMATION,account_5,4,1
2026-08-25,enable_automation,AUTOMATION,account_90,1,1
2026-08-25,invite_user,OTHER,account_40,1,1
2026-08-25,invite_user,OTHER,account_86,1,1
2026-08-25,invite_user,OTHER,account_90,1,1
2026-08-25,log_activity,ACTIVITY,account_40,1,1
2026-08-25,log_activity,ACTIVITY,account_5,3,1
2026-08-25,log_activity,ACTIVITY,account_90,1,1
2026-08-25,move_deal_stage,PIPELINE,account_40,4,1
2026-08-25,move_deal_stage,PIPELINE,account_5,1,1
2026-08-25,move_deal_stage,PIPELINE,account_86,2,1
2026-08-25,move_deal_stage,PIPELINE,account_90,3,1
2026-08-25,view_dashboard,OTHER,account_86,2,1
2026-08-25,view_dashboard,OTHER,account_90,1,1
2026-08-26,ViewDashboard,OTHER,account_97,1,1
2026-08-26,create_deal,PIPELINE,account_10,2,1
2026-08-26,create_deal,PIPELINE,account_120,1,1
2026-08-26,create_deal,PIPELINE,account_13,1,1
2026-08-26,create_deal,PIPELINE,account_60,1,1
2026-08-26,create_deal,PIPELINE,account_97,4,1
2026-08-26,enable_automation,AUTOMATION,account_10,1,1
2026-08-26,enable_automation,AUTOMATION,account_120,5,1
2026-08-26,enable_automation,AUTOMATION,account_13,1,1
2026-08-26,enable_automation,AUTOMATION,account_60,2,1
2026-08-26,enable_automation,AUTOMATION,account_97,1,1
2026-08-26,invite_user,OTHER,,2,2
2026-08-26,log_activity,ACTIVITY,account_10,1,1
2026-08-26,log_activity,ACTIVITY,account_120,3,1
2026-08-26,log_activity,ACTIVITY,account_13,1,1
2026-08-26,log_activity,ACTIVITY,account_60,3,1
2026-08-26,log_activity,ACTIVITY,account_97,3,1
2026-08-26,log_activity,ACTIVITY,,1,1
2026-08-26,login,AUTH,account_120,1,1
2026-08-26,login,AUTH,account_13,1,1
2026-08-26,login,AUTH,account_60,1,1
2026-08-26,move_deal_stage,PIPELINE,account_10,1,1
2026-08-26,move_deal_stage,PIPELINE,account_60,3,1
2026-08-26,move_deal_stage,PIPELINE,account_97,4,1
2026-08-26,view_dashboard,OTHER,account_60,1,1
2026-08-27,create_deal,PIPELINE,account_4,3,1
2026-08-27,create_deal,PIPELINE,account_61,2,1
2026-08-27,create_deal,PIPELINE,account_91,3,1
2026-08-27,enable_automation,AUTOMATION,account_107,1,1
2026-08-27,enable_automation,AUTOMATION,account_4,3,1
2026-08-27,enable_automation,AUTOMATION,account_61,1,1
2026-08-27,enable_automation,AUTOMATION,account_91,3,1
2026-08-27,invite_user,OTHER,account_107,1,1
2026-08-27,invite_user,OTHER,account_4,1,1
2026-08-27,invite_user,OTHER,account_61,1,1
2026-08-27,invite_user,OTHER,account_91,1,1
2026-08-27,log_activity,ACTIVITY,account_61,4,1
2026-08-27,log_activity,ACTIVITY,account_91,2,1
2026-08-27,log_activity,ACTIVITY,,1,1
2026-08-27,login,AUTH,account_91,1,1
2026-08-27,move_deal_stage,PIPELINE,account_107,2,1
2026-08-27,move_deal_stage,PIPELINE,account_4,2,1
2026-08-27,move_deal_stage,PIPELINE,account_61,3,1
2026-08-27,move_deal_stage,PIPELINE,account_91,2,1
2026-08-27,move_deal_stage,PIPELINE,,1,1
2026-08-27,view_dashboard,OTHER,account_4,1,1
2026-08-27,view_dashboard,OTHER,account_61,1,1
2026-08-28,ViewDashboard,OTHER,account_112,1,1
2026-08-28,create_deal,PIPELINE,account_112,4,1
2026-08-28,create_deal,PIPELINE,account_113,2,1
2026-08-28,create_deal,PIPELINE,account_43,3,1
2026-08-28,enable_automation,AUTOMATION,account_112,1,1
2026-08-28,enable_automation,AUTOMATION,account_113,1,1
2026-08-28,enable_automation,AUTOMATION,account_43,3,1
2026-08-28,invite_user,OTHER,account_43,2,1
2026-08-28,log_activity,ACTIVITY,account_112,2,1
2026-08-28,log_activity,ACTIVITY,account_43,3,1
2026-08-28,move_deal_stage,PIPELINE,account_112,1,1
2026-08-28,move_deal_stage,PIPELINE,account_113,1,1
2026-08-28,move_deal_stage,PIPELINE,account_43,4,1
2026-08-28,view_dashboard,OTHER,account_43,1,1
2026-08-29,create_deal,PIPELINE,account_1,3,1
2026-08-29,create_deal,PIPELINE,account_66,1,1
2026-08-29,create_deal,PIPELINE,account_85,2,1
2026-08-29,enable_automation,AUTOMATION,account_1,1,1
2026-08-29,enable_automation,AUTOMATION,account_20,1,1
2026-08-29,enable_automation,AUTOMATION,account_85,5,1
2026-08-29,invite_user,OTHER,account_85,1,1
2026-08-29,log_activity,ACTIVITY,account_1,2,2
2026-08-29,log_activity,ACTIVITY,account_20,1,1
2026-08-29,log_activity,ACTIVITY,account_84,2,1
2026-08-29,log_activity,ACTIVITY,account_85,1,1
2026-08-29,login,AUTH,account_1,1,1
2026-08-29,login,AUTH,account_20,1,1
2026-08-29,login,AUTH,account_85,3,1
2026-08-29,move_deal_stage,PIPELINE,account_1,3,2
2026-08-29,move_deal_stage,PIPELINE,account_85,4,1
2026-08-29,view_dashboard,OTHER,account_1,1,1
2026-08-29,view_dashboard,OTHER,account_20,1,1
2026-08-29,view_dashboard,OTHER,account_85,1,1
2026-08-30,create_deal,PIPELINE,account_11,3,1
2026-08-30,create_deal,PIPELINE,account_86,7,1
2026-08-30,enable_automation,AUTOMATION,account_11,1,1
2026-08-30,enable_automation,AUTOMATION,account_67,3,1
2026-08-30,enable_automation,AUTOMATION,account_86,4,1
2026-08-30,log_activity,ACTIVITY,account_11,2,1
2026-08-30,log_activity,ACTIVITY,account_35,1,1
2026-08-30,log_activity,ACTIVITY,account_67,4,1
2026-08-30,log_activity,ACTIVITY,account_86,3,1
2026-08-30,login,AUTH,account_35,1,1
2026-08-30,login,AUTH,account_86,1,1
2026-08-30,move_deal_stage,PIPELINE,account_35,1,1
2026-08-30,move_deal_stage,PIPELINE,account_67,4,1
2026-08-30,move_deal_stage,PIPELINE,account_86,1,1
2026-08-30,view_dashboard,OTHER,account_11,1,1
2026-08-30,view_dashboard,OTHER,account_67,1,1
2026-08-30,view_dashboard,OTHER,account_86,2,1
2026-08-31,create_deal,PIPELINE,account_107,2,1
2026-08-31,create_deal,PIPELINE,account_114,3,1
2026-08-31,enable_automation,AUTOMATION,account_107,1,1
2026-08-31,enable_automation,AUTOMATION,account_114,5,1
2026-08-31,invite_user,OTHER,account_114,1,0
2026-08-31,log_activity,ACTIVITY,account_107,3,1
2026-08-31,log_activity,ACTIVITY,account_114,5,1
2026-08-31,login,AUTH,account_107,2,1
2026-08-31,login,AUTH,account_114,3,1
2026-08-31,move_deal_stage,PIPELINE,account_107,2,1
2026-09-01,create_deal,PIPELINE,account_18,1,1
2026-09-01,create_deal,PIPELINE,account_35,2,1
2026-09-01,create_deal,PIPELINE,account_55,2,1
2026-09-01,create_deal,PIPELINE,account_85,1,1
2026-09-01,enable_automation,AUTOMATION,account_18,1,1
2026-09-01,enable_automation,AUTOMATION,account_35,4,1
2026-09-01,enable_automation,AUTOMATION,account_85,1,1
2026-09-01,invite_user,OTHER,account_18,1,1
2026-09-01,invite_user,OTHER,account_35,2,1
2026-09-01,invite_user,OTHER,account_55,1,1
2026-09-01,invite_user,OTHER,account_85,1,1
2026-09-01,log_activity,ACTIVITY,account_35,4,1
2026-09-01,log_activity,ACTIVITY,account_55,5,1
2026-09-01,log_activity,ACTIVITY,account_85,1,1
2026-09-01,login,AUTH,account_35,1,1
2026-09-01,move_deal_stage,PIPELINE,account_35,4,1
2026-09-01,move_deal_stage,PIPELINE,account_55,3,1
2026-09-01,move_deal_stage,PIPELINE,account_85,2,1
2026-09-01,view_dashboard,OTHER,account_18,1,1
2026-09-01,view_dashboard,OTHER,account_35,2,1
2026-09-01,view_dashboard,OTHER,account_55,1,1
2026-09-02,create_deal,PIPELINE,account_118,3,1
2026-09-02,create_deal,PIPELINE,account_23,1,1
2026-09-02,create_deal,PIPELINE,account_29,1,1
2026-09-02,create_deal,PIPELINE,account_39,1,1
2026-09-02,enable_automation,AUTOMATION,account_118,3,1
2026-09-02,enable_automation,AUTOMATION,account_16,1,1
2026-09-02,enable_automation,AUTOMATION,account_23,1,1
2026-09-02,invite_user,OTHER,account_118,1,1
2026-09-02,invite_user,OTHER,account_23,1,1
2026-09-02,invite_user,OTHER,account_38,2,1
2026-09-02,invite_user,OTHER,account_39,1,1
2026-09-02,log_activity,ACTIVITY,account_118,2,1
2026-09-02,log_activity,ACTIVITY,account_16,4,1
2026-09-02,log_activity,ACTIVITY,account_30,2,1
2026-09-02,log_activity,ACTIVITY,account_38,1,1
2026-09-02,log_activity,ACTIVITY,account_39,2,1
2026-09-02,log_activity,ACTIVITY,,1,1
2026-09-02,login,AUTH,account_118,1,1
2026-09-02,login,AUTH,account_29,1,1
2026-09-02,move_deal_stage,PIPELINE,account_16,2,1
2026-09-02,move_deal_stage,PIPELINE,account_23,1,1
2026-09-02,move_deal_stage,PIPELINE,account_30,1,1
2026-09-02,move_deal_stage,PIPELINE,account_39,3,1
2026-09-02,view_dashboard,OTHER,account_39,3,1
2026-09-03,create_deal,PIPELINE,account_53,1,1
2026-09-03,create_deal,PIPELINE,account_6,1,1
2026-09-03,create_deal,PIPELINE,account_69,3,1
2026-09-03,create_deal,PIPELINE,account_80,2,1
2026-09-03,enable_automation,AUTOMATION,account_27,1,1
2026-09-03,enable_automation,AUTOMATION,account_53,3,1
2026-09-03,enable_automation,AUTOMATION,account_6,2,1
2026-09-03,enable_automation,AUTOMATION,account_69,1,1
2026-09-03,enable_automation,AUTOMATION,account_80,2,1
2026-09-03,invite_user,OTHER,account_27,1,1
2026-09-03,invite_user,OTHER,account_6,1,1
2026-09-03,invite_user,OTHER,account_69,1,1
2026-09-03,log_activity,ACTIVITY,account_27,1,1
2026-09-03,log_activity,ACTIVITY,account_53,1,1
2026-09-03,log_activity,ACTIVITY,account_6,3,1
2026-09-03,log_activity,ACTIVITY,account_69,2,1
2026-09-03,log_activity,ACTIVITY,account_80,1,1
2026-09-03,login,AUTH,account_27,1,1
2026-09-03,login,AUTH,account_6,1,1
2026-09-03,move_deal_stage,PIPELINE,account_27,2,1
2026-09-03,move_deal_stage,PIPELINE,account_53,1,1
2026-09-03,move_deal_stage,PIPELINE,account_69,2,1
2026-09-03,move_deal_stage,PIPELINE,account_80,1,1
2026-09-04,create_deal,PIPELINE,account_19,3,1
2026-09-04,create_deal,PIPELINE,account_2,2,1
2026-09-04,create_deal,PIPELINE,account_73,1,1
2026-09-04,create_deal,PIPELINE,account_98,8,1
2026-09-04,enable_automation,AUTOMATION,account_19,1,1
2026-09-04,enable_automation,AUTOMATION,account_2,2,1
2026-09-04,enable_automation,AUTOMATION,account_73,1,1
2026-09-04,enable_automation,AUTOMATION,account_85,2,1
2026-09-04,enable_automation,AUTOMATION,account_98,3,1
2026-09-04,invite_user,OTHER,account_19,1,1
2026-09-04,invite_user,OTHER,account_98,2,1
2026-09-04,log_activity,ACTIVITY,account_19,3,1
2026-09-04,log_activity,ACTIVITY,account_2,2,1
2026-09-04,log_activity,ACTIVITY,account_73,1,1
2026-09-04,log_activity,ACTIVITY,account_98,3,1
2026-09-04,login,AUTH,account_19,1,1
2026-09-04,login,AUTH,account_73,1,1
2026-09-04,move_deal_stage,PIPELINE,account_19,3,1
2026-09-04,move_deal_stage,PIPELINE,account_2,2,1
2026-09-04,move_deal_stage,PIPELINE,account_54,1,1
2026-09-04,move_deal_stage,PIPELINE,account_98,3,1
2026-09-04,view_dashboard,OTHER,account_19,1,1
2026-09-04,view_dashboard,OTHER,account_2,2,1
2026-09-04,view_dashboard,OTHER,account_85,1,1
2026-09-05,create_deal,PIPELINE,account_102,1,1
2026-09-05,create_deal,PIPELINE,account_2,1,1
2026-09-05,create_deal,PIPELINE,account_44,1,1
2026-09-05,create_deal,PIPELINE,account_49,1,1
2026-09-05,create_deal,PIPELINE,account_60,5,1
2026-09-05,create_deal,PIPELINE,account_73,1,1
2026-09-05,create_deal,PIPELINE,account_90,1,1
2026-09-05,enable_automation,AUTOMATION,account_102,1,1
2026-09-05,enable_automation,AUTOMATION,account_49,4,1
2026-09-05,enable_automation,AUTOMATION,account_73,1,1
2026-09-05,invite_user,OTHER,account_102,1,1
2026-09-05,invite_user,OTHER,account_2,1,1
2026-09-05,invite_user,OTHER,account_90,1,1
2026-09-05,invite_user,OTHER,,1,1
2026-09-05,log_activity,ACTIVITY,account_102,1,1
2026-09-05,log_activity,ACTIVITY,account_44,2,1
2026-09-05,log_activity,ACTIVITY,account_60,1,1
2026-09-05,log_activity,ACTIVITY,account_73,2,1
2026-09-05,log_activity,ACTIVITY,account_90,3,1
2026-09-05,login,AUTH,account_60,2,1
2026-09-05,login,AUTH,account_73,1,1
2026-09-05,move_deal_stage,PIPELINE,account_2,1,1
2026-09-05,move_deal_stage,PIPELINE,account_44,2,1
2026-09-05,move_deal_stage,PIPELINE,account_49,3,1
2026-09-05,move_deal_stage,PIPELINE,account_60,1,1
2026-09-05,move_deal_stage,PIPELINE,account_73,1,1
2026-09-05,view_dashboard,OTHER,account_2,1,1
2026-09-05,view_dashboard,OTHER,account_44,1,1
2026-09-05,view_dashboard,OTHER,account_49,1,1
2026-09-05,view_dashboard,OTHER,account_60,1,1
2026-09-05,view_dashboard,OTHER,account_90,1,1
2026-09-06,create_deal,PIPELINE,account_119,2,1
2026-09-06,create_deal,PIPELINE,account_15,2,1
2026-09-06,create_deal,PIPELINE,account_45,1,1
2026-09-06,create_deal,PIPELINE,account_89,1,1
2026-09-06,enable_automation,AUTOMATION,account_15,1,1
2026-09-06,enable_automation,AUTOMATION,account_45,2,1
2026-09-06,enable_automation,AUTOMATION,account_89,2,1
2026-09-06,invite_user,OTHER,account_45,2,1
2026-09-06,log_activity,ACTIVITY,account_119,2,1
2026-09-06,log_activity,ACTIVITY,account_15,2,1
2026-09-06,log_activity,ACTIVITY,account_45,5,1
2026-09-06,log_activity,ACTIVITY,account_89,1,1
2026-09-06,login,AUTH,account_15,2,1
2026-09-06,login,AUTH,account_45,3,1
2026-09-06,move_deal_stage,PIPELINE,account_119,1,1
2026-09-06,move_deal_stage,PIPELINE,account_15,3,1
2026-09-06,move_deal_stage,PIPELINE,account_45,6,1
2026-09-06,view_dashboard,OTHER,account_119,1,1
2026-09-06,view_dashboard,OTHER,account_15,1,1
2026-09-06,view_dashboard,OTHER,account_45,2,1
2026-09-07,create_deal,PIPELINE,account_102,5,1
2026-09-07,create_deal,PIPELINE,account_107,2,1
2026-09-07,create_deal,PIPELINE,account_42,1,1
2026-09-07,create_deal,PIPELINE,account_59,1,1
2026-09-07,create_deal,PIPELINE,account_61,1,1
2026-09-07,create_deal,PIPELINE,account_89,1,1
2026-09-07,enable_automation,AUTOMATION,account_102,2,1
2026-09-07,enable_automation,AUTOMATION,account_109,2,1
2026-09-07,enable_automation,AUTOMATION,account_59,1,1
2026-09-07,enable_automation,AUTOMATION,account_61,3,1
2026-09-07,enable_automation,AUTOMATION,account_87,1,1
2026-09-07,enable_automation,AUTOMATION,account_89,1,1
2026-09-07,invite_user,OTHER,account_107,1,1
2026-09-07,invite_user,OTHER,account_42,1,1
2026-09-07,invite_user,OTHER,account_61,2,1
2026-09-07,log_activity,ACTIVITY,account_102,1,1
2026-09-07,log_activity,ACTIVITY,account_107,1,1
2026-09-07,log_activity,ACTIVITY,account_109,1,0
2026-09-07,log_activity,ACTIVITY,account_42,1,1
2026-09-07,log_activity,ACTIVITY,account_61,2,1
2026-09-07,log_activity,ACTIVITY,account_87,2,1
2026-09-07,login,AUTH,account_102,2,1
2026-09-07,login,AUTH,account_109,1,1
2026-09-07,move_deal_stage,PIPELINE,account_102,4,1
2026-09-07,move_deal_stage,PIPELINE,account_107,1,1
2026-09-07,move_deal_stage,PIPELINE,account_109,1,1
2026-09-07,move_deal_stage,PIPELINE,account_42,1,1
2026-09-07,move_deal_stage,PIPELINE,account_61,2,1
2026-09-07,move_deal_stage,PIPELINE,account_89,2,1
2026-09-07,view_dashboard,OTHER,account_102,3,1
2026-09-08,create_deal,PIPELINE,account_60,3,1
2026-09-08,create_deal,PIPELINE,account_65,6,1
2026-09-08,create_deal,PIPELINE,account_68,1,1
2026-09-08,create_deal,PIPELINE,account_75,2,1
2026-09-08,enable_automation,AUTOMATION,account_109,1,1
2026-09-08,enable_automation,AUTOMATION,account_60,1,1
2026-09-08,enable_automation,AUTOMATION,account_68,3,1
2026-09-08,invite_user,OTHER,account_109,1,1
2026-09-08,invite_user,OTHER,account_60,2,1
2026-09-08,invite_user,OTHER,account_68,1,1
2026-09-08,log_activity,ACTIVITY,account_109,3,1
2026-09-08,log_activity,ACTIVITY,account_60,1,1
2026-09-08,log_activity,ACTIVITY,account_65,4,1
2026-09-08,log_activity,ACTIVITY,account_68,3,1
2026-09-08,log_activity,ACTIVITY,account_75,3,1
2026-09-08,login,AUTH,account_75,1,1
2026-09-08,move_deal_stage,PIPELINE,account_60,1,1
2026-09-08,move_deal_stage,PIPELINE,account_65,1,1
2026-09-08,move_deal_stage,PIPELINE,account_68,2,1
2026-09-08,move_deal_stage,PIPELINE,account_75,1,1
2026-09-08,user_login,AUTH,account_68,1,1
2026-09-08,view_dashboard,OTHER,account_109,1,0
2026-09-08,view_dashboard,OTHER,account_60,1,1
2026-09-08,view_dashboard,OTHER,account_65,2,1
2026-09-08,view_dashboard,OTHER,account_68,1,1
2026-09-08,view_dashboard,OTHER,account_75,1,0
2026-09-09,create_deal,PIPELINE,account_19,2,1
2026-09-09,create_deal,PIPELINE,account_20,2,1
2026-09-09,create_deal,PIPELINE,account_28,5,1
2026-09-09,create_deal,PIPELINE,account_91,1,1
2026-09-09,enable_automation,AUTOMATION,account_19,2,1
2026-09-09,enable_automation,AUTOMATION,account_28,2,1
2026-09-09,enable_automation,AUTOMATION,account_91,1,1
2026-09-09,invite_user,OTHER,account_19,2,1
2026-09-09,invite_user,OTHER,account_20,1,1
2026-09-09,invite_user,OTHER,account_41,1,1
2026-09-09,invite_user,OTHER,account_91,2,1
2026-09-09,log_activity,ACTIVITY,account_19,2,1
2026-09-09,log_activity,ACTIVITY,account_20,2,1
2026-09-09,log_activity,ACTIVITY,account_28,1,1
2026-09-09,log_activity,ACTIVITY,account_91,2,1
2026-09-09,login,AUTH,account_41,1,1
2026-09-09,move_deal_stage,PIPELINE,account_19,2,1
2026-09-09,move_deal_stage,PIPELINE,account_20,1,1
2026-09-09,move_deal_stage,PIPELINE,account_28,5,1
2026-09-09,move_deal_stage,PIPELINE,account_91,3,1
2026-09-09,move_deal_stage,PIPELINE,,1,1
2026-09-09,view_dashboard,OTHER,account_19,3,1
2026-09-09,view_dashboard,OTHER,account_41,2,1
2026-09-09,view_dashboard,OTHER,account_91,1,1
2026-09-10,create_deal,PIPELINE,account_101,6,1
2026-09-10,create_deal,PIPELINE,account_84,1,1
2026-09-10,create_deal,PIPELINE,account_9,1,1
2026-09-10,enable_automation,AUTOMATION,account_101,1,1
2026-09-10,enable_automation,AUTOMATION,account_84,1,1
2026-09-10,enable_automation,AUTOMATION,account_9,2,1
2026-09-10,invite_user,OTHER,account_101,1,1
2026-09-10,invite_user,OTHER,account_9,3,1
2026-09-10,log_activity,ACTIVITY,account_101,5,1
2026-09-10,log_activity,ACTIVITY,account_20,1,1
2026-09-10,log_activity,ACTIVITY,account_84,1,1
2026-09-10,log_activity,ACTIVITY,account_9,1,1
2026-09-10,login,AUTH,account_101,1,1
2026-09-10,login,AUTH,account_84,1,1
2026-09-10,login,AUTH,account_9,2,1
2026-09-10,move_deal_stage,PIPELINE,account_101,3,1
2026-09-10,move_deal_stage,PIPELINE,account_20,1,1
2026-09-10,view_dashboard,OTHER,account_101,2,1
2026-09-10,view_dashboard,OTHER,account_9,2,1
2026-09-11,create_deal,PIPELINE,account_112,2,1
2026-09-11,create_deal,PIPELINE,account_17,2,2
2026-09-11,create_deal,PIPELINE,account_68,1,1
2026-09-11,create_deal,PIPELINE,account_74,2,1
2026-09-11,enable_automation,AUTOMATION,account_112,5,1
2026-09-11,enable_automation,AUTOMATION,account_17,1,1
2026-09-11,enable_automation,AUTOMATION,account_68,4,1
2026-09-11,invite_user,OTHER,account_112,1,1
2026-09-11,invite_user,OTHER,account_17,2,2
2026-09-11,invite_user,OTHER,account_68,3,1
2026-09-11,log_activity,ACTIVITY,account_112,6,1
2026-09-11,log_activity,ACTIVITY,account_17,2,1
2026-09-11,log_activity,ACTIVITY,account_68,7,1
2026-09-11,log_activity,ACTIVITY,account_74,1,1
2026-09-11,login,AUTH,account_112,1,1
2026-09-11,login,AUTH,account_17,1,1
2026-09-11,login,AUTH,account_68,1,1
2026-09-11,move_deal_stage,PIPELINE,account_112,3,1
2026-09-11,move_deal_stage,PIPELINE,account_17,4,2
2026-09-11,move_deal_stage,PIPELINE,account_68,3,1
2026-09-11,move_deal_stage,PIPELINE,account_74,1,1
2026-09-11,view_dashboard,OTHER,account_68,2,1
2026-09-12,create_deal,PIPELINE,account_112,2,1
2026-09-12,create_deal,PIPELINE,account_85,3,1
2026-09-12,create_deal,PIPELINE,account_96,2,1
2026-09-12,enable_automation,AUTOMATION,account_112,4,1
2026-09-12,enable_automation,AUTOMATION,account_68,1,1
2026-09-12,enable_automation,AUTOMATION,account_96,4,1
2026-09-12,invite_user,OTHER,account_112,3,1
2026-09-12,invite_user,OTHER,account_18,3,1
2026-09-12,log_activity,ACTIVITY,account_112,1,1
2026-09-12,log_activity,ACTIVITY,account_18,3,1
2026-09-12,log_activity,ACTIVITY,account_85,2,1
2026-09-12,log_activity,ACTIVITY,account_96,2,1
2026-09-12,login,AUTH,account_18,1,1
2026-09-12,login,AUTH,account_96,2,1
2026-09-12,move_deal_stage,PIPELINE,account_112,3,1
2026-09-12,move_deal_stage,PIPELINE,account_18,3,1
2026-09-12,move_deal_stage,PIPELINE,account_68,1,1
2026-09-12,move_deal_stage,PIPELINE,account_85,1,1
2026-09-12,move_deal_stage,PIPELINE,account_96,3,1
2026-09-12,view_dashboard,OTHER,account_68,1,1
2026-09-12,view_dashboard,OTHER,account_96,1,1
2026-09-13,create_deal,PIPELINE,account_117,4,1
2026-09-13,create_deal,PIPELINE,account_50,1,1
2026-09-13,create_deal,PIPELINE,account_57,1,1
2026-09-13,enable_automation,AUTOMATION,account_117,2,1
2026-09-13,enable_automation,AUTOMATION,account_50,5,1
2026-09-13,enable_automation,AUTOMATION,account_57,4,1
2026-09-13,enable_automation,AUTOMATION,account_92,4,1
2026-09-13,log_activity,ACTIVITY,account_117,4,1
2026-09-13,log_activity,ACTIVITY,account_50,2,1
2026-09-13,log_activity,ACTIVITY,account_57,2,1
2026-09-13,log_activity,ACTIVITY,account_92,5,1
2026-09-13,login,AUTH,account_117,2,1
2026-09-13,login,AUTH,account_57,1,1
2026-09-13,login,AUTH,account_92,1,1
2026-09-13,move_deal_stage,PIPELINE,account_117,2,1
2026-09-13,move_deal_stage,PIPELINE,account_50,1,1
2026-09-13,move_deal_stage,PIPELINE,account_57,3,1
2026-09-13,move_deal_stage,PIPELINE,account_92,1,1
2026-09-13,view_dashboard,OTHER,account_117,1,1
